Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-26,22.32145951108583,23.52626438951524,20.71776659396121,21.06781005859375,1446320,0.0,0.0
2006-06-27,21.16549695492686,21.81674239400181,20.67706209927484,20.904998779296875,71390,0.0,0.0
2006-06-28,20.213047519722885,21.1166518351839,19.724612712644188,20.848012924194336,54460,0.0,0.0
2006-06-29,21.043391559057504,21.491122666672673,20.432848292659465,20.546815872192383,73540,0.0,0.0
2006-06-30,20.758467634250337,21.328308543325992,20.27003279114143,20.46540641784668,91200,0.0,0.0
2006-07-03,20.913137766643054,20.913137766643054,20.440984475208637,20.579374313354492,55010,0.0,0.0
2006-07-04,20.880575988089472,21.002684310876464,20.351438887551446,20.40028190612793,115000,0.0,0.0
2006-07-05,20.43284095411539,20.43284095411539,20.01767149575163,20.343294143676758,233670,0.0,0.0
2006-07-06,19.952550871678426,20.717765408604,19.944410109800415,20.40028190612793,42330,0.0,0.0
2006-07-07,20.514250569955188,20.63635889006497,19.960691195919882,20.09908103942871,52960,0.0,0.0
2006-07-10,20.213048399063588,20.34329747959202,19.952550238006726,20.107221603393555,36340,0.0,0.0
2006-07-11,20.107222489695616,20.595655786861027,19.53738157274719,19.87928581237793,80550,0.0,0.0
2006-07-12,19.376537589852038,20.184236347117558,19.055106804655413,19.994674682617188,35490,0.3,0.0
2006-07-13,20.19247742777406,20.72819590227342,19.871046657475215,20.3243465423584,41170,0.0,0.0
2006-07-14,20.250168225474024,20.332586807994403,19.94522151375345,20.126541137695312,40570,0.0,0.0
2006-07-17,20.349069092737718,20.349069092737718,19.384775375604242,19.689722061157227,30070,0.0,0.0
2006-07-18,19.14575874865626,19.780379639366746,19.14575874865626,19.59906005859375,27790,0.0,0.0
2006-07-19,19.780379876463375,20.17598709671184,18.956197381610735,19.318838119506836,59700,0.0,0.0
2006-07-20,19.533132764522044,19.780386972881495,19.376537594158968,19.607309341430664,46480,0.0,0.0
2006-07-21,19.533129666478523,22.68974919069977,19.203455344948548,21.700729370117188,670510,0.0,0.0
2006-07-24,21.346332496617617,22.24469180245553,20.439731174799086,21.97271156311035,1112830,0.0,0.0
2006-07-25,22.170508624090445,22.665018431542958,21.840835943123214,22.541391372680664,633550,0.0,0.0
2006-07-26,22.50018035489708,22.50018035489708,21.84083502080613,22.360069274902344,171320,0.0,0.0
2006-07-27,22.005676653574437,22.895793823157017,22.005676653574437,22.739198684692383,382120,0.0,0.0
2006-07-28,22.739198684692383,22.912276280887298,22.43425042263005,22.739198684692383,192940,0.0,0.0
2006-07-31,22.434253281764573,22.912279200943857,22.022161917920233,22.170515060424805,72210,0.0,0.0
2006-08-01,21.92325651271489,22.417766365423425,21.92325651271489,22.104576110839844,23970,0.0,0.0
2006-08-02,22.00567192561996,22.788644305713053,21.923253366661935,22.640291213989258,118880,0.0,0.0
2006-08-03,22.74743760077763,23.893050787159154,22.739195587033464,23.077110290527344,267110,0.0,0.0
2006-08-04,23.489203820227676,23.571622393646727,22.82985837688235,23.307884216308594,167010,0.0,0.0
2006-08-07,23.901298043189897,24.80789931784957,23.093599383149204,24.494709014892578,511740,0.0,0.0
2006-08-08,24.997457170300184,25.879332264625422,24.395804274246977,24.766685485839844,764780,0.0,0.0
2006-08-09,24.725477711396003,25.38482315489848,24.560640564518614,24.634817123413086,517920,0.0,0.0
2006-08-10,24.890314498400198,24.97273149864374,24.321628079099373,24.412288665771484,159440,0.0,0.0
2006-08-11,24.56064825960085,24.956257221653885,24.478231232343663,24.676034927368164,239000,0.0,0.0
2006-08-14,25.137564308305134,25.491963007450938,24.560635974067324,25.20349884033203,144220,0.0,0.0
2006-08-16,25.821639812907748,26.703516481845615,25.14581035813574,25.277679443359375,264790,0.0,0.0
2006-08-17,25.714500507368406,26.291427446057096,25.178780502295282,25.3601016998291,2044970,0.0,0.0
2006-08-18,25.871092649104416,25.87933466417115,25.137570600205166,25.269439697265625,965970,0.0,0.0
2006-08-21,25.541421592921356,25.541421592921356,25.055153675901895,25.310649871826172,184670,0.0,0.0
2006-08-22,25.706256226267946,25.706256226267946,25.07987724963645,25.244712829589844,171930,0.0,0.0
2006-08-23,25.14581428801325,25.829885864021314,23.505690908716897,25.70625877380371,1745460,0.0,0.0
2006-08-24,25.318890462578562,26.62109898775277,25.318890462578562,25.854610443115234,541280,0.0,0.0
2006-08-25,26.209004681464364,26.27493922313835,25.409548167166815,25.516691207885742,249420,0.0,0.0
2006-08-28,25.747463998393762,26.621097106192316,25.747463998393762,26.47274398803711,562670,0.0,0.0
2006-08-29,26.785928316950425,27.43703317521629,26.761203850739896,27.22274398803711,934620,0.0,0.0
2006-08-30,27.445279155928674,30.79146154681036,27.19802501189467,29.934310913085938,12708010,0.0,0.0
2006-08-31,29.670572573120374,30.783217787009587,28.73100494467935,28.92056655883789,14617890,0.0,0.0
2006-09-01,28.928813369473588,29.53870998998902,28.310676304792462,29.143102645874023,3430610,0.0,0.0
2006-09-04,29.42331578236628,29.481008305656655,28.68155027719473,28.928804397583008,1134090,0.0,0.0
2006-09-05,29.167822889210356,29.258483481913782,28.450784878567173,28.871116638183594,792020,0.0,0.0
2006-09-06,29.093650892286288,30.066186803718622,28.846396692296718,29.53046989440918,1355870,0.0,0.0
2006-09-07,29.38211791318775,32.258514108447706,29.035959504240672,31.755762100219727,13221630,0.0,0.0
2006-09-08,32.967301884080634,37.82998016958529,32.8848848869732,37.2530517578125,7461783,0.0,10.0
2006-09-11,37.78877137901485,40.590993508253476,37.00580041538115,37.66514587402344,7857369,0.0,0.0
2006-09-12,38.32449001736111,39.39592674388378,37.74756158184674,38.942626953125,3309067,0.0,0.0
2006-09-13,39.97285782485538,40.09648647779289,37.33547276224904,37.78877258300781,1821927,0.0,0.0
2006-09-14,38.20086437850348,38.90142151389794,36.346453425294435,37.706356048583984,1950124,0.0,0.0
2006-09-15,37.747562805093345,37.912399955440165,35.60468928260611,36.181617736816406,1410516,0.0,0.0
2006-09-18,36.47008315764966,36.47008315764966,34.203580814518894,34.32720947265625,1101395,0.0,0.0
2006-09-19,34.49203872680664,37.25305217707631,33.66785617042888,34.49203872680664,3813042,0.0,0.0
2006-09-20,34.57445357938303,35.35742751695793,33.83268813452124,34.53324508666992,1397086,0.0,0.0
2006-09-21,35.02775645336669,35.275010576000874,33.667854062868585,33.83269119262695,918317,0.0,0.0
2006-09-22,33.58543944986081,34.24478487160882,33.37939380906411,33.62664794921875,612699,0.0,0.0
2006-09-25,33.79148365488732,33.79148365488732,32.514001365028314,32.72004699707031,722623,0.0,0.0
2006-09-26,32.967306374039126,33.95632619406177,32.802469213367466,32.92609786987305,580598,0.0,0.0
2006-09-27,33.25576932851881,33.79148931923152,32.637632328776775,32.761260986328125,559952,0.0,0.0
2006-09-28,32.76126402496574,33.379401082040566,32.637635355947715,33.00851821899414,403685,0.0,0.0
2006-09-29,32.72005813416558,33.379403752323476,32.72005813416558,32.88489532470703,269839,0.0,0.0
2006-10-03,32.9673123479738,33.33819524069009,32.39038375308268,32.88489532470703,260982,0.0,0.0
2006-10-04,33.37939810551746,33.709072430829224,31.9370784342914,32.060707092285156,493182,0.0,0.0
2006-10-05,32.55521664501423,32.96730799495111,32.01949663249327,32.18433380126953,334561,0.0,0.0
2006-10-06,32.18433260627153,32.63763244556968,31.854661424967144,32.060707092285156,295252,0.0,0.0
2006-10-09,32.30795810648302,33.13214069519939,31.318938371221964,32.51400375366211,452971,0.0,0.0
2006-10-10,32.84367966750135,33.37939968548875,32.55521697720508,32.80247116088867,571001,0.0,0.0
2006-10-11,32.84367325699894,33.25576453070787,32.143119349296526,32.22553634643555,249914,0.0,0.0
2006-10-12,32.8849006425321,32.8849006425321,31.978297519951074,32.3079719543457,198841,0.0,0.0
2006-10-13,32.80247082617486,32.92609948875893,32.14312529507734,32.18433380126953,181633,0.0,0.0
2006-10-16,32.2255329355367,32.96729840730366,31.154096366100646,31.318933486938477,588424,0.0,0.0
2006-10-17,31.648614647418228,32.3079601309046,31.318940333671414,31.689823150634766,402970,0.0,0.0
2006-10-18,31.7310321671844,33.13214330726414,31.401357848104233,31.48377799987793,1816581,0.0,0.0
2006-10-19,32.1431127983682,35.56347093066886,31.89585871333585,34.5744514465332,5719771,0.0,0.0
2006-10-20,35.027751218964944,35.19258832409074,33.29696947515978,33.4618034362793,1413298,0.0,0.0
2006-10-23,34.45082707144895,35.02775543685734,33.379390475122875,33.544227600097656,482163,0.0,0.0
2006-10-26,34.3684240111964,34.3684240111964,33.17335830075279,33.50303268432617,375386,0.0,0.0
2006-10-27,33.46180746560694,34.45082707144895,33.379390475122875,33.544227600097656,492887,0.0,0.0
2006-10-30,33.17334816826742,34.20357637225088,33.049719526186614,33.62664794921875,1000290,0.0,0.0
2006-10-31,33.791494691976936,34.4508403010676,33.29698627116091,34.28600311279297,703790,0.0,0.0
2006-11-01,34.16236592914626,34.69808267833264,34.16236592914626,34.450828552246094,393408,0.0,0.0
2006-11-02,35.27502360142009,35.27502360142009,33.791495173810475,34.20358657836914,820390,0.0,0.0
2006-11-03,34.53325380783485,34.82171647368258,33.62665101915711,33.873905181884766,433742,0.0,0.0
2006-11-06,33.791495173810475,34.409632280648474,33.58544947153114,34.20358657836914,281914,0.0,0.0
2006-11-07,33.87390538027576,34.9865538350776,33.66785971946141,33.95632553100586,634230,0.0,0.0
2006-11-08,34.3684178144589,34.3684178144589,32.47279831071812,32.761260986328125,311314,0.0,0.0
2006-11-09,32.84367650776911,33.544233628817516,32.8024680051209,33.255767822265625,174834,0.0,0.0
2006-11-10,33.544229991596055,33.544229991596055,32.9673015850562,33.33818435668945,168474,0.0,0.0
2006-11-13,34.28599239085569,34.28599239085569,33.04971858141609,33.33818435668945,155053,0.0,0.0
2006-11-14,33.5030178965065,34.285988709885736,32.88488105815034,33.173343658447266,1039106,0.0,0.0
2006-11-15,33.214566578626766,34.533260959619234,32.96731236469315,34.20358657836914,1235099,0.0,0.0
2006-11-16,34.615670136959395,34.86292429485052,32.967304892342284,33.42060470581055,453084,0.0,0.0
2006-11-17,33.090933418411254,33.62665023448578,32.55521345832954,32.637630462646484,259652,0.0,0.0
2006-11-20,33.79148369560753,34.574457727112005,31.112890475833765,31.772235870361328,352909,0.0,0.0
2006-11-21,31.978281502651615,32.431581264888884,31.442564745100967,31.772235870361328,326727,0.0,0.0
2006-11-22,31.73103430812344,33.956328252040095,31.566197137461554,33.585445404052734,628046,0.0,0.0
2006-11-23,33.87390583876811,34.03874299845216,32.637631857148726,32.84367752075195,211892,0.0,0.0
2006-11-24,32.84367799535745,33.37939798607017,32.18433249110075,32.761260986328125,202003,0.0,0.0
2006-11-27,33.2145576964682,33.2145576964682,32.14312095993833,32.51400375366211,149934,0.0,0.0
2006-11-28,32.390382794901726,33.6678654817933,31.524991500169232,33.04972839355469,263794,0.0,0.0
2006-11-29,33.791485090657496,34.03873923081213,33.21455666762537,33.62664794921875,531940,0.0,0.0
2006-11-30,34.12115792375725,34.20357491897131,32.596418360242374,32.72004699707031,178837,0.0,0.0
2006-12-01,33.04972366193813,33.17335231948949,32.637632328776775,32.761260986328125,150002,0.0,0.0
2006-12-04,32.14312953927446,33.090941026881865,32.14312953927446,32.88489532470703,169109,0.0,0.0
2006-12-05,32.22553961818206,33.04972224927631,32.22553961818206,32.555213928222656,94576,0.0,0.0
2006-12-06,32.55521664501423,32.80247082617486,32.06070828269296,32.18433380126953,184081,0.0,0.0
2006-12-07,32.472799632629844,32.472799632629844,32.06070828269296,32.18433380126953,113397,0.0,0.0
2006-12-08,32.47279676923215,32.47279676923215,31.85465979883311,31.8958683013916,143443,0.0,0.0
2006-12-11,32.96730467770332,32.96730467770332,31.071685287536813,31.27773094177246,168578,0.0,0.0
2006-12-12,31.31893829345703,31.73102958679199,29.464527473449706,30.90684700012207,260081,0.0,0.0
2006-12-13,30.577179957411325,31.318945718882723,29.50574296951427,31.071691513061523,169536,0.0,0.0
2006-12-14,31.68982720661092,31.978289910054233,31.236527325196715,31.648618698120117,143673,0.0,0.0
2006-12-15,31.93706384339223,32.47278359127086,31.48376421119043,31.566181182861328,81571,0.0,0.0
2006-12-18,30.81619111904166,30.81619111904166,29.42332346668218,30.181570053100586,118144,0.0,0.0
2006-12-19,30.4617807059669,30.4617807059669,29.74474289931195,29.827159881591797,88035,0.0,0.0
2006-12-20,29.860130064089816,30.461782880907855,29.423314367607013,29.546939849853516,91108,0.0,0.0
2006-12-21,30.05793935449943,30.05793935449943,29.225513197587308,29.505735397338867,92624,0.0,0.0
2006-12-22,30.057935237293417,30.057935237293417,29.390346314738654,29.546939849853516,66866,0.0,0.0
2006-12-26,30.024978724974595,30.024978724974595,29.546951206666034,29.785964965820312,60707,0.0,0.0
2006-12-27,29.983770428803325,30.2227810456537,29.74475666794515,29.86014175415039,69572,0.0,0.0
2006-12-28,30.222773353406346,30.461787053431173,29.423318397885406,29.505735397338867,137866,0.0,0.0
2006-12-29,30.09915200619195,30.09915200619195,29.151340661698296,29.349145889282227,203873,0.0,0.0
2007-01-02,29.74474740660138,29.942552595655762,29.266720033723942,29.46452522277832,260035,0.0,0.0
2007-01-03,29.827162011221453,29.827162011221453,29.225509194403415,29.546939849853516,197553,0.0,0.0
2007-01-04,29.827172822895346,32.59642738749834,29.349148459057382,31.129383087158203,1137461,0.0,0.0
2007-01-05,31.73102836931766,31.887621922934134,30.7337682322722,30.890361785888672,432765,0.0,0.0
2007-01-08,30.77497991679425,31.96180178706971,30.535966196528175,31.689823150634766,393989,0.0,0.0
2007-01-09,31.73103311426485,35.456339197428264,31.32718221853822,32.6788444519043,2331983,0.0,0.0
2007-01-10,33.000278771689125,34.10468380611453,32.5222512573223,32.83544158935547,861942,0.0,0.0
2007-01-11,32.52224568678491,33.272251751131705,31.64861411486875,32.24202346801758,359119,0.0,0.0
2007-01-12,33.07444404210884,33.07444404210884,32.04421593465223,32.439823150634766,469500,0.0,0.0
2007-01-15,32.522243734793925,33.86566221566454,32.12663647510339,32.36565017700195,755382,0.0,0.0
2007-01-16,33.313454573593695,33.313454573593695,32.20080947514323,32.439823150634766,343466,0.0,0.0
2007-01-17,32.917848544486425,34.46731255429001,32.12663408399358,33.989288330078125,1521434,0.0,0.0
2007-01-18,34.50028957852853,36.008542339443466,34.187099260827395,34.895896911621094,3810942,0.0,0.0
2007-01-19,34.97830462353962,35.332703354674074,32.67883780804801,33.19807052612305,1034157,0.0,0.0
2007-01-22,33.832691429247326,34.10467316685184,33.19807051884355,33.90686798095703,939737,0.0,0.0
2007-01-23,33.709065946460534,33.948076485127096,33.074445035917606,33.19807052612305,405841,0.0,0.0
2007-01-24,32.91786182977885,33.94809039017012,32.24203214568283,33.15687561035156,700146,0.0,0.0
2007-01-25,33.3134615006933,34.10467924118846,32.59642346912667,33.39588165283203,448086,0.0,0.0
2007-01-29,33.86566769304866,33.86566769304866,33.00027647600804,33.35467529296875,248095,0.0,0.0
2007-01-31,33.9068709000484,36.329969701835736,32.67884061425084,35.810733795166016,2358931,0.0,0.0
2007-02-01,36.486561926841574,40.376704575434,36.486561926841574,38.26679611206055,7671673,0.0,0.0
2007-02-02,38.472855218014935,38.70362540710414,36.88218208548886,37.599220275878906,1839535,0.0,0.0
2007-02-05,35.93435802309449,37.953605905054324,35.93435802309449,37.55799865722656,1157585,0.0,0.0
2007-02-06,37.558007267925454,37.91240609819002,36.20634807529208,36.60195541381836,388660,0.0,0.0
2007-02-07,36.76679024733782,39.659670101420886,36.132169199733944,37.36020278930664,3945497,0.0,0.0
2007-02-08,37.67338012553952,39.025038879627445,37.59920357713194,38.110198974609375,2322030,0.0,0.0
2007-02-09,38.58823329975752,39.503076588828584,36.7997583713272,37.12118911743164,1277804,0.0,0.0
2007-02-12,37.203600713868184,37.203600713868184,34.14588413314556,36.132164001464844,1757808,0.0,0.0
2007-02-13,34.50029325129569,36.568990740319165,34.34369650377064,35.13491439819336,690587,0.0,0.0
2007-02-14,34.895896911621094,35.53051799095947,34.10468224543596,34.895896911621094,545629,0.0,0.0
2007-02-15,34.89589314380324,37.99481849043158,34.89589314380324,37.632179260253906,1106732,0.0,0.0
2007-02-19,38.62944137264416,38.70361793968389,36.486567659952435,36.96459197998047,563050,0.0,0.0
2007-02-20,36.88217528710606,38.94263200705612,36.00854050600455,36.56898498535156,1939726,0.0,0.0
2007-02-21,37.16239677932936,38.0689964602699,36.601952311254614,37.838226318359375,774930,0.0,0.0
2007-02-22,38.472843742441825,38.827242509410034,37.277778352247175,37.67338562011719,690951,0.0,0.0
2007-02-23,36.09096167486706,37.277783647049,34.89589611492962,36.165138244628906,445131,0.0,0.0
2007-02-26,36.00854151734972,36.799759309478546,35.69535435080641,36.165138244628906,186565,0.0,0.0
2007-02-27,36.7667959412105,38.19263183624591,36.16514286254293,37.23657989501953,484475,0.0,0.0
2007-02-28,32.522239642725516,37.43436642916319,32.522239642725516,36.92337417602539,338705,0.0,0.0
2007-03-01,36.84096781623345,37.63218246435474,35.967333010594814,36.165138244628906,137493,0.0,0.0
2007-03-02,35.6953513796795,37.75580798599656,35.6953513796795,37.16239547729492,351723,0.0,0.0
2007-03-05,36.88216805693007,37.51678897954801,34.69808310433595,36.4865608215332,337362,0.0,0.0
2007-03-06,36.601942454371944,37.95360116843103,35.29973581912229,35.695343017578125,480129,0.0,0.0
2007-03-07,36.725587487844216,36.725587487844216,35.10194633092409,35.13491439819336,328215,0.0,0.0
2007-03-08,33.395871427874404,36.24754179461233,33.395871427874404,35.332698822021484,108435,0.0,0.0
2007-03-09,39.659667214039786,39.659667214039786,34.8958926260778,34.978309631347656,150494,0.0,0.0
2007-03-12,35.612920965481685,35.612920965481685,34.978300136351045,35.332698822021484,89107,0.0,0.0
2007-03-13,36.04974976938041,36.04974976938041,34.89589282498227,35.06072998046875,747894,0.0,0.0
2007-03-14,35.06071895297462,35.06071895297462,34.104667524664364,34.739288330078125,100618,0.0,0.0
2007-03-15,35.654135522804744,35.654135522804744,34.10467460147826,34.343685150146484,451150,0.0,0.0
2007-03-16,34.34369617387092,34.82172371265963,33.31346766166205,33.428855895996094,106660,0.0,0.0
2007-03-19,33.709065703313236,34.10467292832927,32.00300816992862,33.83269119262695,158774,0.0,0.0
2007-03-20,34.10468410153237,34.69809356146284,34.10468410153237,34.228309631347656,75056,0.0,0.0
2007-03-21,36.4865700410753,36.4865700410753,33.98929736111083,34.18709945678711,1081204,0.0,0.0
2007-03-22,34.50028957852853,35.299747832657374,34.30248433997844,34.895896911621094,197478,0.0,0.0
2007-03-23,35.299736005824016,35.53050608680884,34.22829630066521,34.58269500732422,140616,0.0,0.0
2007-03-26,35.3739162706324,35.3739162706324,33.70907015769639,34.06346893310547,67308,0.0,0.0
2007-03-28,34.34368222263925,34.34368222263925,33.15686059053305,33.70906448364258,2798289,0.0,0.0
2007-03-29,34.500284712281115,34.500284712281115,33.62665000992266,34.06346893310547,908424,0.0,0.0
2007-03-30,34.50027890504672,34.50027890504672,33.3546657678874,33.70906448364258,134020,0.0,0.0
2007-04-02,33.354676668849464,33.66786384800683,30.733775290380514,31.09641456604004,342846,0.0,0.0
2007-04-03,32.36564757364871,33.4700522637872,31.170582304288825,33.19807052612305,389575,0.0,0.0
2007-04-04,34.8958883516056,34.8958883516056,32.720046981329936,32.95906066894531,175055,0.0,0.0
2007-04-05,33.00028200101499,33.27226070607409,32.59643102197807,33.15687561035156,84626,0.0,0.0
2007-04-09,33.313453674316406,33.70906402362635,33.074443149283496,33.313453674316406,634168,0.0,0.0
2007-04-10,33.3134615006933,34.22830475338556,33.23104449256191,33.39588165283203,512087,0.0,0.0
2007-04-11,33.906873715411095,34.10467893475945,33.39588135277154,33.79148864746094,132435,0.0,0.0
2007-04-12,33.39588782904351,33.86567177909012,33.272259149975284,33.428855895996094,88965,0.0,0.0
2007-04-13,33.70907378128463,33.9892960258237,33.428851536745555,33.750282287597656,97434,0.0,0.0
2007-04-16,34.46731207844421,35.29973816843434,34.14588140480699,35.01951599121094,185688,0.0,0.0
2007-04-17,35.21731247223013,35.612919634564754,34.54148317690768,34.739288330078125,162774,0.0,0.0
2007-04-18,35.21731973784809,35.25852823625842,34.623907299917235,34.821712493896484,106911,0.0,0.0
2007-04-19,34.42610129086156,36.04974172236271,34.1046706386166,35.695343017578125,366354,0.0,0.0
2007-04-20,36.132164001464844,36.79975301513493,35.134903846135956,36.132164001464844,847445,0.0,0.0
2007-04-23,36.486568927503725,38.868456454960466,36.04975309754326,38.431640625,1333853,0.0,0.0
2007-04-24,38.06899726064917,38.47284816149071,36.371182934027765,37.36020278930664,446610,0.0,0.0
2007-04-25,37.36019711988707,37.91239792841675,36.404142327793345,36.76678466796875,314442,0.0,0.0
2007-04-26,37.203605977848234,37.47558777360658,34.187097470022906,34.54149627685547,1250185,0.0,0.0
2007-04-27,34.62391361011868,35.612933472249814,33.70907346025503,34.14588928222656,716277,0.0,0.0
2007-04-30,34.500287771318355,35.17611732295083,33.906875230760114,34.54149627685547,230299,0.0,0.0
2007-05-03,35.13490859237756,35.29974575747769,34.22830575633058,34.46731948852539,154083,0.0,0.0
2007-05-04,34.862917625499925,35.134899347954516,34.30247329802373,34.50027847290039,205151,0.0,0.0
2007-05-07,34.698076696163184,36.090946920723006,33.90686237149393,34.739288330078125,886850,0.0,0.0
2007-05-08,35.53051646040866,35.53051646040866,34.10468077630599,34.14588928222656,226926,0.0,0.0
2007-05-09,34.14588593687203,34.46731665317163,33.90687222433898,34.06346893310547,1170329,0.0,0.0
2007-05-10,34.50029391229038,34.66513110778692,33.7914961724609,34.03050994873047,294535,0.0,0.0
2007-05-11,33.70906138679219,35.57171222572693,32.59641326140535,35.258522033691406,333024,0.0,0.0
2007-05-14,35.25852747381655,37.079973246631916,34.895888294037796,36.4865608215332,569685,0.0,0.0
2007-05-15,36.64315631464053,37.27777727094264,35.76952480243806,36.132164001464844,237575,0.0,0.0
2007-05-16,36.32996139957921,37.20359272416388,35.89314259328055,37.00579071044922,284233,0.0,0.0
2007-05-17,37.318983789846165,37.36019543137222,35.93435689395372,36.4865608215332,215688,0.0,0.0
2007-05-18,36.132170181621966,36.371183922410964,35.53051717977926,36.165138244628906,106542,0.0,0.0
2007-05-21,36.64315200933564,37.8382172244539,35.53050692795355,36.92337417602539,302699,0.0,0.0
2007-05-22,36.527772549403274,38.03602821524353,36.13216527902069,37.51679229736328,219989,0.0,0.0
2007-05-23,37.673382295964146,38.266794717412296,36.52776909434037,36.64315414428711,185090,0.0,0.0
2007-05-24,36.64316567748262,37.6733941534173,36.09096472350538,36.404151916503906,324877,0.0,0.0
2007-05-25,35.85194793407806,36.56898601243752,35.76953092056826,36.165138244628906,107156,0.0,0.0
2007-05-28,37.20360513053562,37.20360513053562,35.530515320575425,36.04975128173828,113452,0.0,0.0
2007-05-29,36.48655741448981,36.48655741448981,35.53050589888656,35.695343017578125,349982,0.0,0.0
2007-05-30,35.69534993692361,36.090957212065724,35.530512786279274,35.93436050415039,104717,0.0,0.0
2007-05-31,30.906842574764344,38.24206780344439,30.906842574764344,38.0360221862793,113902,0.0,0.0
2007-06-01,37.475583558185726,38.036027973670016,35.893151342698594,37.67338562011719,335418,0.0,0.0
2007-06-04,38.06900749065279,38.308021289175024,36.601962916565654,36.84097671508789,114190,0.0,0.0
2007-06-05,37.27778260005558,37.27778260005558,36.16513722888553,36.56898498535156,103295,0.0,0.0
2007-06-06,36.568971904150565,37.47557442302944,36.3711698904359,37.00579071044922,176688,0.0,0.0
2007-06-07,36.568973362443025,37.51678440997528,36.52776486994303,37.20359420776367,219854,0.0,0.0
2007-06-08,36.48657272635002,38.26680743849323,36.48657272635002,37.953617095947266,278922,0.0,0.0
2007-06-11,38.62944000669218,39.89868204493223,38.06899555198897,39.025047302246094,811500,0.0,0.0
2007-06-12,39.503069983718255,39.503069983718255,37.36019660531615,37.55799865722656,709056,0.0,0.0
2007-06-13,37.0058045866845,37.599213994348226,36.568985616589835,36.79975891113281,60539,0.0,0.0
2007-06-14,37.203606674569905,37.47558847542172,36.68437069185757,36.79975891113281,59721,0.0,0.0
2007-06-15,37.03875561673078,37.99480706703517,36.725568571014854,37.00579071044922,98667,0.0,0.0
2007-06-18,38.23383686424214,38.23383686424214,36.371185252346606,36.60195541381836,74820,0.0,0.0
2007-06-19,36.72557978098722,36.882173351643196,36.09095876726467,36.68436813354492,92100,0.0,0.0
2007-06-20,37.434374214488436,37.434374214488436,36.32997248879796,36.68436813354492,97347,0.0,0.0
2007-06-21,36.48656860397217,37.203606674569905,36.32997502239559,36.79975891113281,65622,0.0,0.0
2007-06-22,37.20359897003223,37.20359897003223,36.09095381007518,36.3299674987793,103273,0.0,0.0
2007-06-25,36.88218523179662,37.23658413470661,36.4865778121779,36.84097671508789,54665,0.0,0.0
2007-06-26,36.725579439289696,37.43437386619623,36.725579439289696,37.31898880004883,120015,0.0,0.0
2007-06-27,37.87119315412,37.87119315412,36.568983066323966,36.68436813354492,623395,0.0,0.0
2007-06-28,37.277780643832465,37.277780643832465,36.568983066323966,36.68436813354492,298987,0.0,0.0
2007-06-29,36.79976111551381,38.86845843860856,36.52777929836972,38.308013916015625,1361606,0.0,0.0
2007-07-02,38.86844822544682,41.324511802504354,38.472840985921465,39.46186065673828,941676,0.0,0.0
2007-07-03,39.42066186347475,39.53604694374126,38.23383670871598,38.86845779418945,763286,0.0,0.0
2007-07-04,39.264061025812204,40.211872332915156,37.67338825643505,39.025047302246094,387016,0.0,0.0
2007-07-05,39.26407077423843,39.81627492288791,38.47285598668894,38.670658111572266,274718,0.0,0.0
2007-07-06,38.86844899728659,40.05527073943026,38.11020255914097,38.26679611206055,271263,0.0,0.0
2007-07-09,38.30800602500366,39.14043219327039,38.11020396601446,38.472843170166016,222192,0.0,0.0
2007-07-10,38.82724466865066,38.86845317184412,37.714596218383576,37.871192932128906,796891,0.0,0.0
2007-07-11,37.721703954380715,38.361196039000795,36.16865355924013,37.6469612121582,302303,0.35,0.0
2007-07-12,37.92102602604352,38.768145255887866,37.80475531828553,38.3611946105957,463239,0.0,0.0
2007-07-13,38.92594181185199,38.96746661314939,37.56390805320602,37.8878059387207,287738,0.0,0.0
2007-07-16,38.20338839307975,38.32796592683423,37.646949256756486,37.804744720458984,93087,0.0,0.0
2007-07-17,37.80475780674638,37.96255332507051,36.608826374907046,36.88289260864258,286165,0.0,0.0
2007-07-18,37.16526977205776,37.64696640936357,36.16865855236346,37.12374496459961,218068,0.0,0.0
2007-07-19,37.406112112911146,37.76323110263226,37.2067886335699,37.563907623291016,143579,0.0,0.0
2007-07-20,37.9210182333368,45.08000066346646,37.64695207396156,43.44390106201172,6504685,0.0,0.0
2007-07-23,47.679496578085725,50.270682413163485,43.91729379337427,44.639835357666016,8523959,0.0,0.0
2007-07-24,44.83915934587613,46.31746359516439,43.44390468680948,44.48204040527344,4258092,0.0,0.0
2007-07-25,44.041873488886196,44.15814419507797,42.19814640701539,43.71797561645508,1251994,0.0,0.0
2007-07-26,44.19967216283715,44.31594286902892,42.83763845920928,43.71797561645508,1034878,0.0,0.0
2007-07-27,42.83762779258569,44.15813319964686,39.96406611956785,42.52203369140625,1223352,0.0,0.0
2007-07-30,42.32272291268139,43.120010510375714,41.64170602696675,42.6383171081543,543878,0.0,0.0
2007-07-31,42.721361069299746,46.51678510237511,42.721361069299746,44.440513610839844,2816200,0.0,0.0
2007-08-01,44.44051387638471,44.44051387638471,41.882549030960895,42.281192779541016,522811,0.0,0.0
2007-08-02,41.75797640019918,44.922215686062536,41.75797640019918,43.67645263671875,941957,0.0,0.0
2007-08-03,44.15814265769861,48.277467900257456,43.958822359206145,46.55831527709961,2742595,0.0,0.0
2007-08-06,43.91729581866698,46.35898997123208,43.91729581866698,45.96034622192383,868963,0.0,0.0
